Symbol,Date,High
MSFT,2015-03-12,50.049999
MSFT,2015-03-11,50.049999
MSFT,2015-03-10,50.049999
MSFT,2015-03-09,50.049999
MSFT,2015-03-06,50.049999
MSFT,2015-03-05,50.049999
MSFT,2015-03-04,50.049999
MSFT,2015-03-03,50.049999
MSFT,2015-03-02,50.049999
MSFT,2015-02-27,50.049999
MSFT,2015-02-26,50.049999
MSFT,2015-02-25,50.049999
MSFT,2015-02-24,50.049999
MSFT,2015-02-23,50.049999
MSFT,2015-02-20,50.049999
MSFT,2015-02-19,50.049999
MSFT,2015-02-18,50.049999
MSFT,2015-02-17,50.049999
MSFT,2015-02-13,50.049999
MSFT,2015-02-12,50.049999
MSFT,2015-02-11,50.049999
MSFT,2015-02-10,50.049999
MSFT,2015-02-09,50.049999
MSFT,2015-02-06,50.049999
MSFT,2015-02-05,50.049999
MSFT,2015-02-04,50.049999
MSFT,2015-02-03,50.049999
MSFT,2015-02-02,50.049999
MSFT,2015-01-30,50.049999
MSFT,2015-01-29,50.049999
MSFT,2015-01-28,50.049999
MSFT,2015-01-27,50.049999
MSFT,2015-01-26,50.049999
MSFT,2015-01-23,50.049999
MSFT,2015-01-22,50.049999
MSFT,2015-01-21,50.049999
MSFT,2015-01-20,50.049999
MSFT,2015-01-16,50.049999
MSFT,2015-01-15,50.049999
MSFT,2015-01-14,50.049999
MSFT,2015-01-13,50.049999
MSFT,2015-01-12,50.049999
MSFT,2015-01-09,50.049999
MSFT,2015-01-08,50.049999
MSFT,2015-01-07,50.049999
MSFT,2015-01-06,50.049999
MSFT,2015-01-05,50.049999
MSFT,2015-01-02,50.049999
MSFT,2014-12-31,50.049999
MSFT,2014-12-30,50.049999
MSFT,2014-12-29,50.049999
MSFT,2014-12-26,50.049999
MSFT,2014-12-24,50.049999
MSFT,2014-12-23,50.049999
MSFT,2014-12-22,50.049999
MSFT,2014-12-19,50.049999
MSFT,2014-12-18,50.049999
MSFT,2014-12-17,50.049999
MSFT,2014-12-16,50.049999
MSFT,2014-12-15,50.049999
MSFT,2014-12-12,50.049999
MSFT,2014-12-11,50.049999
MSFT,2014-12-10,50.049999
MSFT,2014-12-09,50.049999
MSFT,2014-12-08,50.049999
MSFT,2014-12-05,50.049999
MSFT,2014-12-04,50.049999
MSFT,2014-12-03,50.049999
MSFT,2014-12-02,50.049999
MSFT,2014-12-01,50.049999
MSFT,2014-11-28,50.049999
MSFT,2014-11-26,50.049999
MSFT,2014-11-25,50.049999
MSFT,2014-11-24,50.049999
MSFT,2014-11-21,50.049999
MSFT,2014-11-20,50.049999
MSFT,2014-11-19,50.049999
MSFT,2014-11-18,50.049999
MSFT,2014-11-17,50.049999
MSFT,2014-11-14,49.650002
MSFT,2014-11-13,49.150002
MSFT,2014-11-12,49.150002
MSFT,2014-11-11,49.150002
MSFT,2014-11-10,48.919998
MSFT,2014-11-07,48.860001
MSFT,2014-11-06,47.900002
MSFT,2014-11-05,47.73
MSFT,2014-11-04,47.57
MSFT,2014-11-03,47.57
MSFT,2014-10-31,47.57
MSFT,2014-10-30,47.57
MSFT,2014-10-29,47.57
MSFT,2014-10-28,47.57
MSFT,2014-10-27,47.57
MSFT,2014-10-24,47.57
MSFT,2014-10-23,47.57
MSFT,2014-10-22,47.57
MSFT,2014-10-21,47.57
MSFT,2014-10-20,47.57
MSFT,2014-10-17,47.57
MSFT,2014-10-16,47.57
MSFT,2014-10-15,47.57
MSFT,2014-10-14,47.57
MSFT,2014-10-13,47.57
MSFT,2014-10-10,47.57
MSFT,2014-10-09,47.57
MSFT,2014-10-08,47.57
MSFT,2014-10-07,47.57
MSFT,2014-10-06,47.57
MSFT,2014-10-03,47.57
MSFT,2014-10-02,47.57
MSFT,2014-10-01,47.57
MSFT,2014-09-30,47.57
MSFT,2014-09-29,47.57
MSFT,2014-09-26,47.57
MSFT,2014-09-25,47.57
MSFT,2014-09-24,47.57
MSFT,2014-09-23,47.57
MSFT,2014-09-22,47.57
MSFT,2014-09-19,47.02
MSFT,2014-09-18,47.02
MSFT,2014-09-17,47.02
MSFT,2014-09-16,47.02
MSFT,2014-09-15,47.02
MSFT,2014-09-12,47.00
MSFT,2014-09-11,46.970001
MSFT,2014-09-10,46.970001
MSFT,2014-09-09,46.799999
MSFT,2014-09-08,45.93
MSFT,2014-09-05,45.709999
MSFT,2014-09-04,45.709999
MSFT,2014-09-03,45.709999
MSFT,2014-09-02,45.709999
MSFT,2014-08-29,45.709999
MSFT,2014-08-28,45.709999
MSFT,2014-08-27,45.709999
MSFT,2014-08-26,45.709999
MSFT,2014-08-25,45.709999
MSFT,2014-08-22,45.709999
MSFT,2014-08-21,45.709999
MSFT,2014-08-20,45.709999
MSFT,2014-08-19,45.709999
MSFT,2014-08-18,45.709999
MSFT,2014-08-15,45.709999
MSFT,2014-08-14,45.709999
MSFT,2014-08-13,45.709999
MSFT,2014-08-12,45.709999
MSFT,2014-08-11,45.709999
MSFT,2014-08-08,45.709999
MSFT,2014-08-07,45.709999
MSFT,2014-08-06,45.709999
MSFT,2014-08-05,45.709999
MSFT,2014-08-04,45.709999
MSFT,2014-08-01,45.709999
MSFT,2014-07-31,45.709999
MSFT,2014-07-30,45.709999
MSFT,2014-07-29,45.709999
MSFT,2014-07-28,45.709999
MSFT,2014-07-25,45.709999
MSFT,2014-07-24,45.709999
MSFT,2014-07-23,45.709999
MSFT,2014-07-22,45.709999
MSFT,2014-07-21,45.709999
MSFT,2014-07-18,45.709999
MSFT,2014-07-17,44.310001
MSFT,2014-07-16,42.470001
MSFT,2014-07-15,42.450001
MSFT,2014-07-14,42.290001
MSFT,2014-07-11,42.290001
MSFT,2014-07-10,42.290001
MSFT,2014-07-09,42.290001
MSFT,2014-07-08,42.290001
MSFT,2014-07-07,42.290001
MSFT,2014-07-03,42.290001
MSFT,2014-07-02,42.290001
MSFT,2014-07-01,42.290001
MSFT,2014-06-30,42.290001
MSFT,2014-06-27,42.049999
MSFT,2014-06-26,42.049999
MSFT,2014-06-25,42.00
MSFT,2014-06-24,42.00
MSFT,2014-06-23,41.91
MSFT,2014-06-20,41.91
MSFT,2014-06-19,41.91
MSFT,2014-06-18,41.91
MSFT,2014-06-17,41.66
MSFT,2014-06-16,41.66
MSFT,2014-06-13,41.66
MSFT,2014-06-12,41.66
MSFT,2014-06-11,41.66
MSFT,2014-06-10,41.66
MSFT,2014-06-09,41.66
MSFT,2014-06-06,41.66
MSFT,2014-06-05,41.66
MSFT,2014-06-04,41.66
MSFT,2014-06-03,41.66
MSFT,2014-06-02,41.66
MSFT,2014-05-30,41.66
MSFT,2014-05-29,41.66
MSFT,2014-05-28,41.66
MSFT,2014-05-27,41.66
MSFT,2014-05-23,41.66
MSFT,2014-05-22,41.66
MSFT,2014-05-21,41.66
MSFT,2014-05-20,41.66
MSFT,2014-05-19,41.66
MSFT,2014-05-16,41.66
MSFT,2014-05-15,41.66
MSFT,2014-05-14,41.66
MSFT,2014-05-13,41.66
MSFT,2014-05-12,41.66
MSFT,2014-05-09,41.66
MSFT,2014-05-08,41.66
MSFT,2014-05-07,41.66
MSFT,2014-05-06,41.66
MSFT,2014-05-05,41.66
MSFT,2014-05-02,41.66
MSFT,2014-05-01,41.66
MSFT,2014-04-30,41.66
MSFT,2014-04-29,41.66
MSFT,2014-04-28,41.66
MSFT,2014-04-25,41.66
MSFT,2014-04-24,41.66
MSFT,2014-04-23,41.66
MSFT,2014-04-22,41.66
MSFT,2014-04-21,41.66
MSFT,2014-04-17,41.66
MSFT,2014-04-16,41.66
MSFT,2014-04-15,41.66
MSFT,2014-04-14,41.66
MSFT,2014-04-11,41.66
MSFT,2014-04-10,41.66
MSFT,2014-04-09,41.66
MSFT,2014-04-08,41.66
MSFT,2014-04-07,41.66
MSFT,2014-04-04,41.66
MSFT,2014-04-03,41.66
MSFT,2014-04-02,41.59
MSFT,2014-04-01,41.50
MSFT,2014-03-31,40.990002
MSFT,2014-03-28,40.990002
MSFT,2014-03-27,40.990002
MSFT,2014-03-26,40.990002
MSFT,2014-03-25,40.939999
MSFT,2014-03-24,40.939999
MSFT,2014-03-21,40.650002
MSFT,2014-03-20,39.900002
MSFT,2014-03-19,39.900002
MSFT,2014-03-18,38.98
MSFT,2014-03-17,38.98
MSFT,2014-03-14,38.98
MSFT,2014-03-13,38.98
MSFT,2014-03-12,38.98
MSFT,2014-03-11,38.98
MSFT,2014-03-10,38.98
MSFT,2014-03-07,38.98
MSFT,2014-03-06,38.98
MSFT,2014-03-05,38.98
MSFT,2014-03-04,38.98
MSFT,2014-03-03,38.98
MSFT,2014-02-28,38.98
MSFT,2014-02-27,38.98
MSFT,2014-02-26,38.98
MSFT,2014-02-25,38.98
MSFT,2014-02-24,38.98
MSFT,2014-02-21,38.98
MSFT,2014-02-20,38.98
MSFT,2014-02-19,38.98
MSFT,2014-02-18,38.98
MSFT,2014-02-14,38.98
MSFT,2014-02-13,38.98
MSFT,2014-02-12,38.98
MSFT,2014-02-11,38.98
MSFT,2014-02-10,38.98
MSFT,2014-02-07,38.98
MSFT,2014-02-06,38.98
MSFT,2014-02-05,38.98
MSFT,2014-02-04,38.98
MSFT,2014-02-03,38.98
MSFT,2014-01-31,38.98
MSFT,2014-01-30,38.98
MSFT,2014-01-29,38.98
MSFT,2014-01-28,38.98
MSFT,2014-01-27,38.98
MSFT,2014-01-24,38.98
MSFT,2014-01-23,38.98
MSFT,2014-01-22,38.98
MSFT,2014-01-21,38.98
MSFT,2014-01-17,38.98
MSFT,2014-01-16,38.98
MSFT,2014-01-15,38.98
MSFT,2014-01-14,38.98
MSFT,2014-01-13,38.98
MSFT,2014-01-10,38.98
MSFT,2014-01-09,38.98
MSFT,2014-01-08,38.98
MSFT,2014-01-07,38.98
MSFT,2014-01-06,38.98
MSFT,2014-01-03,38.98
MSFT,2014-01-02,38.98
MSFT,2013-12-31,38.98
MSFT,2013-12-30,38.98
MSFT,2013-12-27,38.98
MSFT,2013-12-26,38.98
MSFT,2013-12-24,38.98
MSFT,2013-12-23,38.98
MSFT,2013-12-20,38.98
MSFT,2013-12-19,38.98
MSFT,2013-12-18,38.98
MSFT,2013-12-17,38.98
MSFT,2013-12-16,38.98
MSFT,2013-12-13,38.98
MSFT,2013-12-12,38.98
MSFT,2013-12-11,38.98
MSFT,2013-12-10,38.98
MSFT,2013-12-09,38.98
MSFT,2013-12-06,38.98
MSFT,2013-12-05,38.98
MSFT,2013-12-04,38.779999
MSFT,2013-12-03,38.779999
MSFT,2013-12-02,38.290001
MSFT,2013-11-29,38.220001
MSFT,2013-11-27,38.220001
MSFT,2013-11-26,38.220001
MSFT,2013-11-25,38.220001
MSFT,2013-11-22,38.220001
MSFT,2013-11-21,38.220001
MSFT,2013-11-20,38.220001
MSFT,2013-11-19,38.220001
MSFT,2013-11-18,38.220001
MSFT,2013-11-15,38.220001
MSFT,2013-11-14,38.220001
MSFT,2013-11-13,38.220001
MSFT,2013-11-12,38.220001
MSFT,2013-11-11,38.220001
MSFT,2013-11-08,38.220001
MSFT,2013-11-07,38.220001
MSFT,2013-11-06,36.709999
MSFT,2013-11-05,36.43
MSFT,2013-11-04,36.43
MSFT,2013-11-01,36.43
MSFT,2013-10-31,36.43
MSFT,2013-10-30,36.43
MSFT,2013-10-29,36.43
MSFT,2013-10-28,36.43
MSFT,2013-10-25,36.43
MSFT,2013-10-24,36.43
MSFT,2013-10-23,36.43
MSFT,2013-10-22,36.43
MSFT,2013-10-21,36.43
MSFT,2013-10-18,36.43
MSFT,2013-10-17,36.43
MSFT,2013-10-16,36.43
MSFT,2013-10-15,36.43
MSFT,2013-10-14,36.43
MSFT,2013-10-11,36.43
MSFT,2013-10-10,36.43
MSFT,2013-10-09,36.43
MSFT,2013-10-08,36.43
MSFT,2013-10-07,36.43
MSFT,2013-10-04,36.43
MSFT,2013-10-03,36.43
MSFT,2013-10-02,36.43
MSFT,2013-10-01,36.43
MSFT,2013-09-30,36.43
MSFT,2013-09-27,36.43
MSFT,2013-09-26,36.43
MSFT,2013-09-25,36.43
MSFT,2013-09-24,36.43
MSFT,2013-09-23,36.43
MSFT,2013-09-20,36.43
MSFT,2013-09-19,36.43
MSFT,2013-09-18,36.43
MSFT,2013-09-17,36.43
MSFT,2013-09-16,36.43
MSFT,2013-09-13,36.43
MSFT,2013-09-12,36.43
MSFT,2013-09-11,36.43
MSFT,2013-09-10,36.43
MSFT,2013-09-09,36.43
MSFT,2013-09-06,36.43
MSFT,2013-09-05,36.43
MSFT,2013-09-04,36.43
MSFT,2013-09-03,36.43
MSFT,2013-08-30,36.43
MSFT,2013-08-29,36.43
MSFT,2013-08-28,36.43
MSFT,2013-08-27,36.43
MSFT,2013-08-26,36.43
MSFT,2013-08-23,36.43
MSFT,2013-08-22,36.43
MSFT,2013-08-21,36.43
MSFT,2013-08-20,36.43
MSFT,2013-08-19,36.43
MSFT,2013-08-16,36.43
MSFT,2013-08-15,36.43
MSFT,2013-08-14,36.43
MSFT,2013-08-13,36.43
MSFT,2013-08-12,36.43
MSFT,2013-08-09,36.43
MSFT,2013-08-08,36.43
MSFT,2013-08-07,36.43
MSFT,2013-08-06,36.43
MSFT,2013-08-05,36.43
MSFT,2013-08-02,36.43
MSFT,2013-08-01,36.43
MSFT,2013-07-31,36.43
MSFT,2013-07-30,36.43
MSFT,2013-07-29,36.43
MSFT,2013-07-26,36.43
MSFT,2013-07-25,36.43
MSFT,2013-07-24,36.43
MSFT,2013-07-23,36.43
MSFT,2013-07-22,36.43
MSFT,2013-07-19,36.43
MSFT,2013-07-18,36.43
MSFT,2013-07-17,36.43
MSFT,2013-07-16,36.220001
MSFT,2013-07-15,35.779999
MSFT,2013-07-12,35.779999
MSFT,2013-07-11,35.779999
MSFT,2013-07-10,35.779999
MSFT,2013-07-09,35.779999
MSFT,2013-07-08,35.779999
MSFT,2013-07-05,35.779999
MSFT,2013-07-03,35.779999
MSFT,2013-07-02,35.779999
MSFT,2013-07-01,35.779999
MSFT,2013-06-28,35.779999
MSFT,2013-06-27,35.779999
MSFT,2013-06-26,35.779999
MSFT,2013-06-25,35.779999
MSFT,2013-06-24,35.779999
MSFT,2013-06-21,35.779999
MSFT,2013-06-20,35.779999
MSFT,2013-06-19,35.779999
MSFT,2013-06-18,35.779999
MSFT,2013-06-17,35.779999
MSFT,2013-06-14,35.779999
MSFT,2013-06-13,35.779999
MSFT,2013-06-12,35.779999
MSFT,2013-06-11,35.779999
MSFT,2013-06-10,35.779999
MSFT,2013-06-07,35.740002
MSFT,2013-06-06,35.740002
MSFT,2013-06-05,35.740002
MSFT,2013-06-04,35.630001
MSFT,2013-06-03,35.279999
MSFT,2013-05-31,35.27
MSFT,2013-05-30,35.27
MSFT,2013-05-29,35.27
MSFT,2013-05-28,35.27
MSFT,2013-05-24,35.27
MSFT,2013-05-23,35.27
MSFT,2013-05-22,35.27
MSFT,2013-05-21,35.099998
MSFT,2013-05-20,34.869999
MSFT,2013-05-17,34.150002
MSFT,2013-05-16,33.91
MSFT,2013-05-15,33.91
MSFT,2013-05-14,33.91
MSFT,2013-05-13,33.91
MSFT,2013-05-10,33.91
MSFT,2013-05-09,33.91
MSFT,2013-05-08,33.91
MSFT,2013-05-07,33.91
MSFT,2013-05-06,33.52
MSFT,2013-05-03,33.169998
MSFT,2013-05-02,33.110001
MSFT,2013-05-01,33.110001
MSFT,2013-04-30,32.84
MSFT,2013-04-29,32.84
MSFT,2013-04-26,32.889999
MSFT,2013-04-25,32.889999
MSFT,2013-04-24,32.889999
MSFT,2013-04-23,32.889999
MSFT,2013-04-22,32.889999
MSFT,2013-04-19,32.889999
MSFT,2013-04-18,32.889999
MSFT,2013-04-17,32.889999
MSFT,2013-04-16,32.889999
MSFT,2013-04-15,32.889999
MSFT,2013-04-12,32.889999
MSFT,2013-04-11,32.889999
MSFT,2013-04-10,32.889999
MSFT,2013-04-09,32.889999
MSFT,2013-04-08,32.889999
MSFT,2013-04-05,32.889999
MSFT,2013-04-04,32.889999
MSFT,2013-04-03,32.889999
MSFT,2013-04-02,32.889999
MSFT,2013-04-01,32.889999
MSFT,2013-03-28,32.889999
MSFT,2013-03-27,32.889999
MSFT,2013-03-26,32.889999
MSFT,2013-03-25,32.889999
MSFT,2013-03-22,32.950001
MSFT,2013-03-21,32.950001
MSFT,2013-03-20,32.950001
MSFT,2013-03-19,32.950001
MSFT,2013-03-18,32.950001
MSFT,2013-03-15,32.950001
MSFT,2013-03-14,32.950001
MSFT,2013-03-13,32.950001
MSFT,2013-03-12,32.950001
MSFT,2013-03-11,32.950001
MSFT,2013-03-08,32.950001
MSFT,2013-03-07,32.950001
MSFT,2013-03-06,32.950001
MSFT,2013-03-05,32.950001
MSFT,2013-03-04,32.950001
MSFT,2013-03-01,32.950001
MSFT,2013-02-28,32.950001
MSFT,2013-02-27,32.950001
MSFT,2013-02-26,32.950001
MSFT,2013-02-25,32.950001
MSFT,2013-02-22,32.950001
MSFT,2013-02-21,32.950001
MSFT,2013-02-20,32.950001
MSFT,2013-02-19,32.950001
MSFT,2013-02-15,32.950001
MSFT,2013-02-14,32.950001
MSFT,2013-02-13,32.950001
MSFT,2013-02-12,32.950001
MSFT,2013-02-11,32.950001
MSFT,2013-02-08,32.950001
MSFT,2013-02-07,32.950001
MSFT,2013-02-06,32.950001
MSFT,2013-02-05,32.950001
MSFT,2013-02-04,32.950001
MSFT,2013-02-01,32.950001
MSFT,2013-01-31,32.950001
MSFT,2013-01-30,32.950001
MSFT,2013-01-29,32.950001
MSFT,2013-01-28,32.950001
MSFT,2013-01-25,32.950001
MSFT,2013-01-24,32.950001
MSFT,2013-01-23,32.950001
MSFT,2013-01-22,32.950001
MSFT,2013-01-18,32.950001
MSFT,2013-01-17,32.950001
MSFT,2013-01-16,32.950001
MSFT,2013-01-15,32.950001
MSFT,2013-01-14,32.950001
